,Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
545,2021-04-10 00:00:00,58129.02,61222.22,57870.0,59766.93,3917.95,235221060.94,60036.76
546,2021-04-11 00:00:00,59773.19,60679.0,59165.15,59979.26,1822.72,108992684.45,59796.71
547,2021-04-12 00:00:00,59972.26,61234.56,59361.11,59831.66,3707.44,223073719.7,60169.26
548,2021-04-13 00:00:00,59814.87,63769.0,59780.0,63564.48,5711.53,354930338.57,62142.81
549,2021-04-14 00:00:00,63605.69,64895.22,61327.0,62986.09,6002.89,380071318.57,63314.69
550,2021-04-15 00:00:00,62954.2,63855.37,61998.9,63239.19,3433.45,216131742.16,62948.87
551,2021-04-16 00:00:00,63247.24,63580.4,60042.04,61436.24,5778.82,355268677.28,61477.76
552,2021-04-17 00:00:00,61436.23,62596.48,59676.67,60032.29,3091.48,188928025.34,61112.41
553,2021-04-18 00:00:00,60048.82,60433.81,51541.16,56280.6,12869.86,715234836.74,55574.41
554,2021-04-19 00:00:00,56260.83,57633.0,54252.88,55694.55,5791.24,326058564.5,56302.04
555,2021-04-20 00:00:00,55694.55,57119.0,53400.0,56503.19,5863.88,325428136.65,55497.04
556,2021-04-21 00:00:00,56493.02,56850.0,53628.79,53806.24,4578.26,253524186.53,55375.7
557,2021-04-22 00:00:00,53823.48,55491.8,50450.01,51683.95,7838.96,418259265.85,53356.5
558,2021-04-23 00:00:00,51693.98,52131.34,47555.0,51176.65,11649.32,577912581.65,49609.13
559,2021-04-24 00:00:00,51177.77,51227.38,48713.34,50118.94,3445.14,172117188.17,49959.47
560,2021-04-25 00:00:00,50126.34,50608.94,47004.2,49128.43,4167.44,205165626.69,49230.66
561,2021-04-26 00:00:00,49122.75,54404.78,48823.01,54073.41,6046.8,320174846.35,52949.5
562,2021-04-27 00:00:00,54015.32,55519.37,53325.75,55091.39,4111.13,224672450.74,54649.87
563,2021-04-28 00:00:00,55094.73,56500.0,53811.49,54901.97,4542.51,249026460.74,54821.34
564,2021-04-29 00:00:00,54898.45,55239.33,52379.9,53593.97,4172.68,223849381.69,53646.47
565,2021-04-30 00:00:00,53585.93,58008.0,53087.15,57775.27,4809.18,267530998.29,55629.21
566,2021-05-01 00:00:00,57790.66,58549.0,57049.63,57851.91,2248.56,130023044.02,57825.14
567,2021-05-02 00:00:00,57893.01,57967.01,56064.51,56622.66,1887.08,107163777.57,56788.02
568,2021-05-03 00:00:00,56599.91,59000.0,56500.0,57222.37,3636.52,210577616.83,57906.4
569,2021-05-04 00:00:00,57227.64,57250.85,53080.69,53236.84,5747.19,316945277.88,55147.83
570,2021-05-05 00:00:00,53221.75,57976.62,52924.5,57509.93,5504.56,309233720.61,56177.76
571,2021-05-06 00:00:00,57517.08,58420.83,55283.0,56447.39,5144.23,292223347.84,56806.01
572,2021-05-07 00:00:00,56425.82,58743.85,55288.11,57381.73,4234.71,241485865.54,57025.37
573,2021-05-08 00:00:00,57371.02,59564.24,56977.5,58984.75,2928.99,171828795.18,58664.79
574,2021-05-09 00:00:00,58964.89,59300.62,56256.0,58305.24,2589.63,149945356.66,57902.33
575,2021-05-10 00:00:00,58336.16,59603.0,53500.0,55880.72,6589.43,375398299.62,56969.79
576,2021-05-11 00:00:00,55854.43,56972.33,54500.0,56763.7,4203.17,234619525.03,55819.67
577,2021-05-12 00:00:00,56763.7,58021.26,48530.0,49386.56,6367.35,346622934.95,54437.52
578,2021-05-13 00:00:00,49419.44,51420.72,45700.0,49694.96,9096.38,450092958.69,49480.43
579,2021-05-14 00:00:00,49711.64,51572.0,48875.69,49880.43,4011.08,201758486.45,50300.27
580,2021-05-15 00:00:00,49883.89,50710.93,46448.53,46708.89,3613.93,174921159.08,48401.94
581,2021-05-16 00:00:00,46753.4,49800.0,43769.4,46444.75,5750.08,267582687.97,46535.45
582,2021-05-17 00:00:00,46446.42,46648.5,42100.0,43593.39,12262.72,540003862.2,44036.21
583,2021-05-18 00:00:00,43581.27,45872.05,42023.69,42877.75,6275.91,276431302.82,44046.38
584,2021-05-19 00:00:00,42900.85,43601.63,30066.0,36780.43,32468.86,1233363958.31,37986.05
585,2021-05-20 00:00:00,36793.39,43000.0,35000.0,40640.9,14703.03,585763330.72,39839.63
586,2021-05-21 00:00:00,40566.13,42297.89,33520.0,37335.16,13106.84,501570358.06,38267.83
587,2021-05-22 00:00:00,37318.43,38887.99,35260.0,37500.54,5720.01,213523515.35,37329.25
588,2021-05-23 00:00:00,37474.34,38311.74,31107.46,34706.79,9376.29,320233593.89,34153.54
589,2021-05-24 00:00:00,34735.35,39960.0,34426.21,38839.86,10213.18,381206446.92,37324.94
590,2021-05-25 00:00:00,38848.36,40000.0,36486.85,38397.72,5765.35,219203791.76,38020.92
591,2021-05-26 00:00:00,38385.87,40904.0,37859.74,39309.56,4205.61,165383293.16,39324.42
592,2021-05-27 00:00:00,39299.46,40429.47,37212.9,38503.47,4113.44,160304687.59,38970.97
593,2021-05-28 00:00:00,38578.5,38905.12,34710.23,35692.46,6167.02,224336970.37,36376.88
594,2021-05-29 00:00:00,35691.36,37348.01,33650.0,34632.08,4457.17,156799838.22,35179.26
595,2021-05-30 00:00:00,34644.09,36516.99,33425.0,35677.72,2979.72,105578080.8,35432.22
596,2021-05-31 00:00:00,35675.3,37540.96,34195.2,37341.41,4383.79,158951116.89,36258.82
597,2021-06-01 00:00:00,37279.89,37927.44,35699.98,36693.3,4348.75,159091714.18,36583.28
598,2021-06-02 00:00:00,36693.3,38256.3,35933.19,37589.36,4270.1,159542306.13,37362.63
599,2021-06-03 00:00:00,37585.12,39490.0,37176.06,39219.88,4058.94,156720692.64,38611.21
600,2021-06-04 00:00:00,39242.94,39277.36,35576.67,36887.32,5786.19,213732275.65,36938.37
601,2021-06-05 00:00:00,36851.58,37927.93,34849.65,35532.14,4106.35,149255532.27,36347.5
602,2021-06-06 00:00:00,35532.59,36510.58,35250.0,35808.85,2526.73,90744305.29,35913.68
603,2021-06-07 00:00:00,35810.69,36808.3,33321.09,33582.62,4913.04,174738848.91,35566.34
604,2021-06-08 00:00:00,33567.51,34085.61,31025.0,33411.69,9044.65,295411111.92,32661.43
605,2021-06-09 00:00:00,33413.19,37556.25,32423.72,37400.0,8539.59,300379531.29,35174.95
606,2021-06-10 00:00:00,37414.64,38446.24,35824.69,36707.54,5761.72,213850983.95,37115.79
607,2021-06-11 00:00:00,36724.97,37680.65,35958.49,37341.11,3741.23,138549651.22,37033.18
608,2021-06-12 00:00:00,37338.91,37445.55,34630.0,35542.76,3727.95,132933963.24,35658.71
609,2021-06-13 00:00:00,35563.66,39386.43,34783.9,39013.76,3601.92,133206837.5,36982.2
610,2021-06-14 00:00:00,39035.52,41050.0,38758.4,40532.79,6281.28,250256144.77,39841.58
611,2021-06-15 00:00:00,40544.19,41341.57,39526.47,40171.47,4078.8,164073553.91,40225.92
612,2021-06-16 00:00:00,40166.93,40506.59,38095.41,38353.99,4008.51,157401959.65,39266.92
613,2021-06-17 00:00:00,38361.38,39553.05,37350.0,38097.68,3569.25,137235493.81,38449.36
614,2021-06-18 00:00:00,38110.25,38208.68,35143.68,35840.0,4240.4,156056634.47,36802.3
615,2021-06-19 00:00:00,35849.18,36440.0,34718.21,35507.06,3129.33,111854162.37,35743.75
616,2021-06-20 00:00:00,35494.7,36125.0,33337.0,35589.77,3958.12,137783633.01,34810.39
617,2021-06-21 00:00:00,35598.66,35763.8,31238.69,31634.16,8580.06,281277014.64,32782.63
618,2021-06-22 00:00:00,31628.83,33315.85,28600.0,32545.26,9778.52,305226167.49,31213.95
619,2021-06-23 00:00:00,32547.57,35000.0,31670.89,33652.28,5855.58,197825431.86,33784.08
620,2021-06-24 00:00:00,33693.99,35289.0,32314.37,34649.32,4725.83,159456200.78,33741.44
621,2021-06-25 00:00:00,34652.68,35517.22,31271.02,31597.75,5099.26,168713067.95,33085.77
622,2021-06-26 00:00:00,31595.95,32714.46,30082.79,32269.38,3300.16,103208642.25,31273.83
623,2021-06-27 00:00:00,32293.98,34772.94,32015.82,34699.5,3260.57,108213766.4,33188.65
624,2021-06-28 00:00:00,34716.02,35357.13,33878.23,34487.11,3369.99,116326301.95,34518.25
625,2021-06-29 00:00:00,34494.42,36623.79,34240.0,35907.93,3179.51,113263661.85,35623.02
626,2021-06-30 00:00:00,35900.05,36099.82,34049.36,35037.23,3381.05,117960169.57,34888.67
627,2021-07-01 00:00:00,35059.71,35071.34,32700.88,33564.21,3118.76,104760187.49,33590.3
628,2021-07-02 00:00:00,33537.11,33981.51,32700.05,33811.56,2086.84,69508235.87,33307.91
629,2021-07-03 00:00:00,33810.46,34959.72,33333.1,34688.3,1244.5,42808110.73,34397.92
630,2021-07-04 00:00:00,34672.08,35960.0,34404.29,35289.21,1204.0,42630110.93,35406.96
631,2021-07-05 00:00:00,35255.0,35258.7,33143.0,33704.21,2254.35,76811531.18,34072.53
632,2021-07-06 00:00:00,33730.76,35100.49,33510.58,34244.09,2386.51,81774966.55,34265.57
633,2021-07-07 00:00:00,34231.95,35059.02,33800.0,33882.47,1540.04,53217886.78,34556.12
634,2021-07-08 00:00:00,33858.33,33943.02,32101.0,32898.79,2945.85,96718061.99,32831.92
635,2021-07-09 00:00:00,32892.94,34115.44,32285.73,33826.43,1636.58,54233225.5,33138.24
636,2021-07-10 00:00:00,33830.73,34261.04,33014.21,33517.6,1442.42,48594894.42,33689.72
637,2021-07-11 00:00:00,33521.48,34635.82,33335.49,34258.53,1635.02,55384085.02,33873.69
638,2021-07-12 00:00:00,34266.84,34677.0,32660.0,33105.0,1879.54,63176320.99,33612.7
639,2021-07-13 00:00:00,33091.53,33340.0,32190.0,32728.0,1870.57,61361648.07,32803.65
640,2021-07-14 00:00:00,32737.56,33111.72,31589.35,32823.55,2753.1,89339111.79,32450.39
641,2021-07-15 00:00:00,32818.68,33179.0,31121.57,31848.65,2470.21,78848242.1,31919.61
642,2021-07-16 00:00:00,31885.7,32264.53,31012.93,31388.17,1912.47,60666603.6,31721.62
643,2021-07-17 00:00:00,31376.3,31950.0,31176.66,31529.68,1550.07,48980380.9,31598.78
644,2021-07-18 00:00:00,31509.33,32440.98,31100.0,31776.65,1256.55,39936180.63,31782.5
645,2021-07-19 00:00:00,31794.49,31881.71,30400.0,30829.29,2506.28,77902345.31,31082.89
646,2021-07-20 00:00:00,30822.08,31068.62,29296.39,29786.58,3413.24,101691045.42,29793.1
647,2021-07-21 00:00:00,29792.99,32875.42,29500.0,32138.45,4842.16,151889430.07,31368.09
648,2021-07-22 00:00:00,32115.82,32609.83,31703.15,32300.88,2392.47,76918046.59,32150.06
649,2021-07-23 00:00:00,32306.98,33684.17,32000.0,33684.17,1976.38,64383767.46,32576.54
650,2021-07-24 00:00:00,33685.0,34534.32,33419.31,34301.78,1440.47,48792503.94,33872.72
651,2021-07-25 00:00:00,34301.86,35448.97,33874.03,35428.28,2063.49,71028021.74,34421.24
652,2021-07-26 00:00:00,35438.93,40581.3,35282.7,37291.24,8840.4,339041943.48,38351.43
653,2021-07-27 00:00:00,37271.44,39539.5,36386.19,39475.41,5896.67,221935316.77,37637.42
654,2021-07-28 00:00:00,39446.94,40927.53,38786.8,40036.32,3943.48,157312496.32,39891.82
655,2021-07-29 00:00:00,40024.8,40662.8,39239.95,40037.51,2306.04,92044667.4,39914.63
656,2021-07-30 00:00:00,40045.21,42335.5,38331.37,42234.89,3651.72,145592747.98,39869.68
657,2021-07-31 00:00:00,42236.72,42411.32,41007.51,41490.13,1507.87,62865290.37,41691.5
658,2021-08-01 00:00:00,41489.16,42614.85,39424.27,39839.0,2042.02,83963591.04,41117.97
659,2021-08-02 00:00:00,39875.2,40459.31,38687.62,39165.55,2407.97,95218137.46,39542.99
660,2021-08-03 00:00:00,39157.52,39792.83,37639.0,38177.07,3279.64,125637960.29,38308.4
661,2021-08-04 00:00:00,38173.75,39973.94,37481.0,39741.12,4080.84,156963803.51,38463.65
662,2021-08-05 00:00:00,39742.77,41401.96,37300.0,40894.67,5804.41,230462378.99,39704.72
663,2021-08-06 00:00:00,40893.77,43381.0,39879.47,42856.59,2937.38,122140052.53,41581.22
664,2021-08-07 00:00:00,42857.09,44763.14,42251.0,44612.94,4886.94,213218287.86,43630.24
665,2021-08-08 00:00:00,44624.4,45355.0,43298.84,43858.42,3647.13,162099727.96,44445.82
666,2021-08-09 00:00:00,43836.05,46529.02,42811.26,46292.89,4961.59,224505106.87,45248.64
667,2021-08-10 00:00:00,46282.3,46759.0,44643.0,45609.7,2390.09,109079646.3,45638.33
668,2021-08-11 00:00:00,45596.21,46787.6,45353.02,45539.85,2606.13,120412472.97,46203.62
669,2021-08-12 00:00:00,45536.8,46236.7,43800.02,44444.45,2463.51,110492214.66,44851.61
670,2021-08-13 00:00:00,44413.35,47929.18,44253.97,47860.58,2934.74,136574095.68,46537.0
671,2021-08-14 00:00:00,47855.0,48190.0,46000.0,47119.73,1908.95,89628333.22,46951.61
672,2021-08-15 00:00:00,47130.97,47424.0,45500.27,47028.3,1726.8,80027152.76,46344.31
673,2021-08-16 00:00:00,47024.96,48075.22,45654.14,45930.51,2410.15,113092623.01,46923.46
674,2021-08-17 00:00:00,45930.48,47183.37,44417.51,44694.35,3286.27,150669689.77,45848.19
675,2021-08-18 00:00:00,44631.47,46041.62,44218.73,44721.13,2247.93,101573130.13,45185.1
676,2021-08-19 00:00:00,44734.16,47114.99,43935.54,46764.3,2776.24,126331765.86,45504.67
677,2021-08-20 00:00:00,46759.29,49436.1,46645.77,49356.0,2815.55,135092212.24,47980.73
678,2021-08-21 00:00:00,49332.31,49833.02,48300.0,48884.34,1768.24,86665779.61,49012.41
679,2021-08-22 00:00:00,48883.84,49540.01,48080.17,49301.86,985.77,48126343.21,48821.3
680,2021-08-23 00:00:00,49296.71,50562.11,49010.0,49561.37,2419.87,120823697.21,49929.87
681,2021-08-24 00:00:00,49516.08,49893.5,47593.66,47731.33,2217.8,108034639.97,48712.46
682,2021-08-25 00:00:00,47670.8,49273.93,47100.0,49011.75,1902.72,91677203.94,48182.17
683,2021-08-26 00:00:00,49022.39,49387.6,46309.33,46856.29,2091.11,98701513.37,47200.54
684,2021-08-27 00:00:00,46857.86,49187.0,46363.0,49100.49,1943.56,92881845.84,47789.61
685,2021-08-28 00:00:00,49100.49,49325.0,48244.88,48935.36,692.71,33863362.26,48885.63
686,2021-08-29 00:00:00,48947.1,49666.0,47798.29,48808.72,1044.48,50812060.25,48648.1
687,2021-08-30 00:00:00,48782.56,48915.29,46855.41,47003.44,1676.48,80397557.15,47956.1
688,2021-08-31 00:00:00,46969.05,48270.33,46699.0,47156.09,2239.17,105950002.18,47316.69
689,2021-09-01 00:00:00,47118.02,49134.0,46532.42,48853.49,2194.63,104872088.2,47785.77
690,2021-09-02 00:00:00,48830.93,50390.0,48625.0,49274.79,2267.93,112759425.87,49719.05
691,2021-09-03 00:00:00,49284.93,51050.0,48351.6,50025.04,2226.78,111455978.26,50052.47
692,2021-09-04 00:00:00,50033.5,50570.94,49388.26,49943.16,869.29,43453055.07,49986.93
693,2021-09-05 00:00:00,49965.32,51900.0,49500.0,51809.28,986.49,49917570.46,50601.34
694,2021-09-06 00:00:00,51809.28,52810.0,51024.32,52708.2,2057.33,106488911.72,51760.77
695,2021-09-07 00:00:00,52719.43,52956.47,42900.01,46866.82,6811.92,328452975.22,48217.37
696,2021-09-08 00:00:00,46894.3,47386.72,44436.93,46091.94,3309.1,152686748.46,46141.5
697,2021-09-09 00:00:00,46070.43,47419.95,45550.0,46392.81,2595.99,120725201.47,46504.55
698,2021-09-10 00:00:00,46368.11,47029.08,44125.0,44857.38,2392.57,109384109.55,45718.23
699,2021-09-11 00:00:00,44858.2,45993.32,44767.75,45176.66,906.81,41144137.14,45372.58
700,2021-09-12 00:00:00,45162.96,46491.63,44752.96,46035.0,1015.76,46428755.7,45708.29
701,2021-09-13 00:00:00,46039.42,46895.82,43400.0,44974.34,2308.42,103251008.38,44727.96
702,2021-09-14 00:00:00,44983.77,47273.38,44704.18,47103.18,1643.96,76093222.59,46286.64
703,2021-09-15 00:00:00,47123.81,48465.77,46702.26,48150.94,1307.25,62300301.61,47657.57
704,2021-09-16 00:00:00,48188.12,48505.0,47035.0,47760.64,1886.04,90188362.91,47818.86
705,2021-09-17 00:00:00,47773.44,48179.0,46712.14,47305.18,1558.52,73963334.7,47457.32
706,2021-09-18 00:00:00,47316.21,48834.0,47052.9,48326.74,1452.51,70151977.1,48297.2
707,2021-09-19 00:00:00,48307.05,48389.52,46860.0,47245.25,999.6,47577375.22,47596.6
708,2021-09-20 00:00:00,47257.86,47334.54,42453.97,43035.99,4240.49,188087578.05,44355.2
709,2021-09-21 00:00:00,43003.07,43643.34,39573.21,40596.54,5961.59,250879329.53,42082.64
710,2021-09-22 00:00:00,40702.07,44031.85,40580.18,43589.53,3040.95,129734764.69,42662.65
711,2021-09-23 00:00:00,43586.0,45013.17,43105.0,44903.5,2317.76,102397463.19,44179.57
712,2021-09-24 00:00:00,44893.7,45159.9,40693.27,42848.5,4348.93,185146782.14,42572.97
713,2021-09-25 00:00:00,42835.88,43010.69,41689.6,42722.19,879.2,37363269.71,42497.05
714,2021-09-26 00:00:00,42699.1,43956.38,40808.0,43204.73,1659.78,70873269.3,42700.28
715,2021-09-27 00:00:00,43162.82,44377.7,42130.0,42189.81,1936.65,83824726.02,43283.37
716,2021-09-28 00:00:00,42154.87,42778.93,40888.0,41049.0,2246.85,93999112.34,41835.89
717,2021-09-29 00:00:00,41024.21,42595.93,40750.0,41542.9,1804.78,75320676.22,41734.04
718,2021-09-30 00:00:00,41537.56,44117.74,41427.87,43834.43,2614.5,113174770.35,43287.28
719,2021-10-01 00:00:00,43835.47,48500.0,43291.07,48171.86,3446.87,160746748.12,46635.54
720,2021-10-02 00:00:00,48185.61,48361.83,47468.15,47685.8,1361.84,65206384.48,47880.95
721,2021-10-03 00:00:00,47644.63,49225.55,47119.87,48235.93,1164.6,56124159.59,48191.67
722,2021-10-04 00:00:00,48231.04,49530.53,46900.0,49242.14,2737.78,132254666.18,48307.26
723,2021-10-05 00:00:00,49283.89,51914.68,49075.0,51501.19,2206.6,111219079.47,50403.0
724,2021-10-06 00:00:00,51521.89,55800.0,50428.64,55345.79,4441.9,237529479.23,53474.71
725,2021-10-07 00:00:00,55360.1,55360.32,53289.57,53787.6,2349.7,127509975.87,54266.46
726,2021-10-08 00:00:00,53816.16,56168.0,53623.02,53957.21,2217.76,121333322.69,54709.97
727,2021-10-09 00:00:00,53952.82,55512.05,53674.69,54976.92,1061.02,58218788.8,54870.42
728,2021-10-10 00:00:00,54984.49,56561.0,51000.0,54714.95,1735.42,95654762.4,55119.02
729,2021-10-11 00:00:00,54657.0,57448.97,54462.45,57248.0,1222.94,69063252.38,56472.92
